"GCM","rcp","proj.year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Rad01","Rad02","Rad03","Rad04","Rad05","Rad06","Rad07","Rad08","Rad09","Rad10","Rad11","Rad12","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","MAR","Eref","CMD","RH","PPT_MJ","PPT_JAS","PPT.dormant","CMD.def","CMDMax","CMD.total"
"obs","obs",1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obs","obs",2005,2.09693182696431,-0.0133006356270717,-0.013912916728569,0.710271065533299,1.14429531410741,0.62304399413908,0.566104975174383,0.846590667458482,0.56511675587924,0.0507872557432894,1.17021895156172,1.78049306048048,2.41434303519235,0.216246672798821,0.0898334907751384,0.607254590005923,1.21159678025836,1.49344206495305,1.29421320276676,1.05061013871831,0.962310954706015,0.22789414945185,1.28289437169908,2.09069560979634,2.25614541616094,0.101636860844003,0.0373414586385894,0.658681517319866,1.17797834310887,1.05830549903713,0.930361053636064,0.948391911161977,0.763996749984683,0.139067018150991,1.22615765777851,1.93567904937452,-14.9787439547753,-4.8756020196867,-7.26027673183649,1.74932274662334,2.01050168207113,2.76498216616164,0.397841358727447,-5.11519053795442,1.89559145593558,-6.29506302811247,-5.22251472538052,-19.4050421689087,-3103.95947520021,-3103.10497437349,-3106.44192251461,-3105.67982543782,-3104.65677888083,-3111.41241116618,-3113.46908420927,-3112.16940388488,-3108.27561010868,-3105.88706965629,-3104.33857459037,-3103.72615253208,-60.8013257948141,-2.80853581524087,-0.839221149606828,-6.94775508275405,-1.81568977330382,-0.222302489289085,-0.0107876001263806,-0.00289882465254349,-0.270813653107717,-1.03057641320204,-29.6739408918481,-49.7454131976411,0,0,0,4.04927241062959,24.5349470751264,29.9142930595995,28.3626798450596,29.4553869724682,19.9038986969104,1.40823452008014,0.0148449134817571,0,-69.3485124852887,-2.84938085125896,-1.17267248086773,-19.6806583643645,-36.464522334645,-31.7270387579143,-26.8747726971483,-28.8833754668694,-22.8433565498261,-4.33772608649861,-36.6970694200228,-59.8576220187337,0.0859832477648136,0.22985408968937,0.315763655490368,0.00255964735171405,0,0.997336637275305,1.72728783498764,1.88664069911369,0.596454696204057,0.106700693851841,0.0863388433293195,0.260733239655793,0.671970299761455,0.391141105365609,0.175115198146418,1.06603946229786,4.03935617981442,2.47979812743696,0.876800953380542,0.342542243992217,2.13817090131062,0.652597949959535,1.0700467199713,0.908450560403393,-19.972588307233,-4.80637501156286,-6.66995325600198,-1.96536186854257,-2.78991229844079,-0.879310945495769,-0.488628350176736,-0.401348460026934,-0.868369173869012,-2.82292982713972,-10.9834471866504,-22.040175090771,0,0,0,2.91405199143527,3.58722082444511,0.107623320181361,0.0719111940122303,1.9496031385313,0.516157773907693,-0.00494069603026404,0,0,0,0,0,-0.0466190590412765,1.52394483623583,-2.52795890148201,-0.305712074111241,7.11602026093827,0.447559465149031,0,0,0,1.87981750899701,0.903123434508544,0.397818533336483,0.153145158674505,0.652025312958131,2.79240467095597,2.29803753695612,0.834254024176488,1.39265438874204,0.711864277822656,0.989692934420262,1.75408364264408,1.28858241908299,0.613626438049686,0.678645965772322,0.595568150010071,1.57369309620021,0.636113572738314,1.27912930343714,0.823910237748471,1.43078444461619,0.62491875962821,0.979010451225944,0.709598997925292,-39.261105253484,-3.5123851772712,-1.95578521547367,-9.62912143468395,-3103.57688056194,-3105.58641560872,-3112.35134575702,-3106.16915108367,-113.355948757398,-9.63269581081994,-0.302587398221782,-31.1223008474627,0,28.5864804007979,87.734108221986,21.3316981810566,-132.055526567754,-57.3161004301185,-87.4874854788467,-63.8772082064088,0.626943411851343,0.318961212452732,4.59735209446989,0.815054666811361,0.919643010885309,5.16679514291698,3.64058178317561,3.83651373788202,-46.8192877757217,-11.4370786062416,-1.53218239970143,-14.6566828940513,0,6.49963899842184,2.13186708894978,0.516441689735672,0,1.47732577719455,4.28234928534502,0.447559465149031,1.51273036125386,0.400698937498071,1.97719463130787,1.0311278265943,0.936058030953633,0.946577933292994,1.66266490844415,-0.71585527741059,-54.3643749306729,1.94162906817542,3.48662928641821,4.16744434508948,-154.376806359394,137.650529248736,-340.737908048914,6.4873753563464,13.5054822985089,-9.98334707528656,6.08911352989062,16.0786935386924,-74.4409080661328,3.41668419950353,0.905822436878786,-3106.89410432165,9.14646172402178,6.2072345276886,1.22577114782484,4.77548384823278,-2.82175772329137,-48.8902266881678,37.3436354600858,-0.305712074111241,43.5508699877744
"CanESM2","rcp45",2025,1.8994147089222,1.90266748731289,1.49810128787263,1.08214049308451,1.67416590214955,2.23538340049471,3.39053895553414,3.15439490889666,2.23237797726191,1.50061200078968,1.29963419307638,1.14283308752656,2.87967390925666,2.50390077922681,2.09899896645028,1.76988886437273,2.26338563017501,2.7705391877925,2.38437481854815,2.39827548164578,2.1973812869436,1.7069387186306,1.69811406208266,1.54584663980212,2.38936953467037,2.20323419772155,1.79779702941552,1.42567383957915,1.96856034652948,2.50322839126244,2.8874928870876,2.77626203388649,2.21496556769751,1.60350013354856,1.49843922379255,1.34529038101985,8.03323617191766,4.60489368373379,4.08940785730047,3.18773443578636,3.89443857346912,4.92380764362277,-5.71809641044698,-3.65248342255926,5.22436157982139,9.76454808328786,5.74235579658811,1.21636027917455,-0.251856324975903,-0.325842226893196,-0.480717910603756,-0.798417159247947,-0.726197582190427,-0.275782420364411,1.91737989339341,1.11933667011184,-0.340768310668789,-0.339454889619213,-0.106401040517472,-0.00100567871700497,-66.0763549372321,-53.8475804484909,-39.6936047659416,-13.6364343695927,-2.64983567720732,-0.327612035628433,-0.0170826026872293,-0.00383226300937162,-0.968923830869459,-9.90757278396488,-36.1932157331816,-33.836153336972,0,0,0.335729465457375,11.2664235695788,42.7759287431339,71.7259467431571,89.2639732438365,85.7081209137044,60.1669937638629,18.3512559371044,0.195967994797413,0,-73.455307684268,-61.7076796228125,-55.7154602780133,-42.5990059342012,-60.9388231468686,-75.0242593861412,-78.8177933132817,-77.5174251837744,-66.8185133142107,-49.9321573318159,-44.855709491238,-41.5874626935002,-0.0237716435763143,-0.0750194516380021,-0.282983590946569,-0.000104516263891953,0.000580645910510853,3.09651496324511,8.92542183925399,8.42521861318531,2.19301831357202,-0.00160258271300995,-0.19156669879574,-0.240480310297175,0.959041237472564,0.904518586475595,1.53771295188768,3.56587427854746,7.40638245984833,3.76034420689575,1.10773304223618,1.18448281868751,4.2934816690086,5.06520653575037,1.48364320470091,0.797389415986343,0.331723008674857,-2.15209438979922,-3.07654074392354,-4.52565874278547,-4.23586998176772,-1.73521385188884,-0.976541905215362,-1.06971234801593,-2.21790479729651,-9.38403920521188,-6.10301819744284,-1.98376514034211,0,0,0.0175006677427971,3.6420782478429,4.3222236415789,6.32275783581656,14.3078933005075,10.589494954187,4.17602861423047,1.6047891674699,0,0,0,0,0.000185806691363473,-0.776497776126163,0.400831484943851,1.40034374237903,20.001323872676,14.1141549860064,-0.239202889294051,0,0,0,4.57154138263404,3.11596660124722,3.3041539408438,3.27666616344021,2.41264182276364,2.2209589947858,-1.91622440803149,-1.31479137392436,0.490459987690308,1.54594651089873,2.20130993717412,1.97281415846987,1.64895890188245,1.41812428145068,2.92692455087039,1.67797726190614,2.31002427099906,2.04386547595545,2.51741705473168,1.86701582840752,1.97899919870864,1.7309577173648,2.72256041620699,1.77270731962235,13.8689482179977,11.1860737884823,-4.43812056531684,20.7027557454913,-0.198662191822183,-0.66287582306558,0.917872281125526,-0.265698923482481,-153.764757115816,-56.0392981152234,-0.454552844584316,-47.0470555445878,0,54.3838069468477,246.694951864454,78.7240422245706,-176.753132584688,-159.257423557966,-231.35919917316,-161.604742715797,-0.353741101601421,-0.28251907421816,20.4288302307487,1.8981547072964,1.32460428981199,12.2535216174472,5.64896470834155,10.8003971618028,-3.79679715715764,-11.8577069131702,-2.96219995122574,-17.6926989583212,0,7.97644900186968,31.2185667336345,5.78109649173742,0,-0.37548048449095,35.5158226010614,-0.239202889294051,3.22286351337227,2.99815354600458,-0.330457200589933,1.41809989432244,2.05098651740196,2.87295699736387,2.21382053396198,0.659199173160225,41.3099720128671,4.65744213863502,1.99977006421944,11.2446783802302,-257.324279128102,379.801024259386,-728.974916096667,21.7523196804125,29.9514115502084,-19.4886019207767,13.9105224651903,33.4071140736956,-36.4344160444078,3.11389137276306,2.6409123108546,-0.0503814843632053,44.9729767393248,34.9011392272764,1.82029009069689,8.8182462170919,-4.14621825318483,34.571703963489,-23.9417612151757,20.001323872676,10.9593780121007
"CCSM4","rcp45",2025,1.02656106653041,2.59672051189743,2.49438515404536,2.03929463134791,2.76387801790712,2.21975241258376,2.76531453588973,1.67222306093298,1.83654817619119,1.21266620989188,1.13269617122087,0.670715704149296,1.45416032794881,3.57850681097653,2.41347563029114,1.46068214281567,1.51134349850774,1.51937963790921,1.64125605323362,1.24130715007374,1.28846953350908,1.28987818048798,1.53971966415441,1.0137055660717,1.24043385862433,3.08726179001521,2.45408484398044,1.74987980629652,2.13749927419261,1.86943015410342,2.203049552322,1.45658626656292,1.56331943654121,1.25103413036662,1.33576430421201,0.842442893474702,0.40555794265542,0.574223966740604,-1.6760692594442,0.658278268746148,1.15756407427622,-0.361219820928802,-5.35836304304909,-2.76913518598089,-0.615484665141508,6.03998327739778,1.67583700107998,0.691375085645276,-0.0281857137880177,-0.36180859588206,-0.24530547781352,-0.87146125349839,-0.0565351697227996,0.600384387592758,1.44280405523104,0.496272253254521,0.442205989943213,-0.242027151002776,-0.107782977784487,-0.0602513035500691,-37.5364471438027,-74.2093925282484,-51.8864721115769,-16.0450465097374,-2.80775975194807,-0.305059748464192,-0.0163858275946163,-0.00357677880874685,-0.509226463518017,-8.1820905575362,-32.3256030007781,-20.7675790549407,0,0,1.80474039321341,14.5605091103343,46.8149249224838,53.2961061885241,67.6514847115932,44.8672295061026,41.7775081000105,13.7013854211425,0.176260872594674,0,-38.1334904948264,-86.4766638408566,-76.026129065973,-52.2880235974498,-66.1667615054987,-56.416032794881,-61.2890803730069,-44.097560125884,-46.7658487301274,-38.9543380055974,-39.9835909465689,-26.0483794172637,-0.0215884149527935,-0.0786078433649592,-0.373831450105097,-0.000104516263891953,0.0025200032516171,2.00469161895693,5.5537620048542,3.07765558407172,1.37499274192612,-0.0115664665373762,-0.356655944072186,-0.306290717794475,0.396081801395873,1.34881722428029,1.71166285375852,2.84417786345531,5.06989815470729,2.5059051689099,1.00157935687659,0.364053372972094,2.77491841924957,3.79866683698947,1.3337088176888,0.368617249828709,-2.44569218798992,-9.11191369279186,-10.5706588008501,-6.91304246844189,-4.90065148471159,-1.52823681062814,-0.903612778855198,-0.593791733924818,-1.87643855024329,-7.88538049726516,-7.54920974091581,-1.11657047299417,0,0,11.4970328993973,7.42432441848312,11.0590400761808,9.20012541951667,12.3639140179536,5.62489112889178,4.11742982894172,1.39919406347621,0,0,0,0,0.646131156298266,4.20586220111252,9.73701385421143,9.54487812242338,17.726109324012,8.33718108023366,3.32380299845548,0,0,0,2.0521768415185,5.02521164543438,1.52554261360338,-0.613405952781875,-2.82160235045465,-1.42758764850019,-2.42607796913286,-0.79186166691828,-1.16518214862212,1.0106838847534,2.14913309565561,1.60870272090673,1.4318751379034,2.43258933237333,2.21943770250026,1.39401934712174,2.01510376142421,1.79545238122888,1.46672086028498,1.37260048077481,1.72345925607646,2.11404117940797,1.84333012042596,1.38340978504488,1.68060991046437,0.186062175564089,-8.56081104620779,7.07399751483553,-0.154175424742483,-0.385509400657291,0.847938126371776,0.0319297186189917,-132.513441952828,-70.8166552472971,-0.420213445436704,-41.2625216290602,0,63.1916015375504,165.811928789586,55.6622150480194,-150.656083427205,-194.479810941692,-161.80586684628,-125.702953165101,-0.420410865046277,-0.371427576035582,10.6192820893962,0.977378035326497,1.41780957136719,9.49446644447283,3.91491214827374,7.86402434067657,-12.6726086098176,-22.3741333859786,-2.54772328738489,-17.3644714380276,0,29.9770296477802,27.1955615426601,5.51879550812323,0,14.5890072116222,35.6081685266691,3.32380299845548,2.8972372867578,-0.629524683257657,-1.54889619212412,0.666244730638354,1.76544924574096,2.17898874708225,1.21972454158005,0.959220076413004,0.358664978922548,-7.97524125837583,2.82457525751646,11.880255716459,-244.995482574816,284.666941505731,-632.645771155834,10.8321933318624,22.6379440489601,-11.860401110195,8.36000046451673,20.2232931913461,-54.954535425207,1.81271382285654,0.761046788447469,0.0854919812799757,62.6943015410342,53.5209787367468,0.338144952445099,0.796344253347428,-8.74298289417146,8.75460742529998,-7.39673212481563,17.726109324012,46.1242466119311
"CESM1-CAM5","rcp45",2025,1.38116965312213,0.960375561774918,1.56611350466259,1.22613603372392,1.26095040122632,1.34908664398277,1.46316846860448,1.63937940565085,0.977849519805831,0.96944641218892,1.70706646073092,0.80313664920858,2.02291925537968,1.66696124769193,1.76481866428215,0.913374597902707,1.05806459105109,0.872586545272962,1.10209264786148,1.18494152895681,0.745127800164904,1.30193935734111,3.03637049854258,1.41295072638803,1.70253393875347,1.3136835015271,1.66519492283216,1.06932215396407,1.15934897980514,1.11057007815494,1.28309507496139,1.41219356412073,0.861779563586532,1.1353055939427,2.37152976971583,1.10818013958728,3.06982847719804,1.32690364761761,-1.39324824935258,2.0227380938556,4.47046254253231,0.49171418285701,-5.87163080210426,-5.64680470555446,-4.28160165367956,2.43927024421968,14.441058633624,2.40846117220798,-0.0807248783546819,-0.102996132898237,-0.0332036557466537,-0.292244893219216,-0.454083682688623,0.00944710896401091,-0.0389508889688877,0.0034443915411515,-0.33273449385096,-0.673816353311424,-0.413343243023539,-0.0638664049889097,-49.5971943189604,-32.3604998199997,-36.9986645144058,-10.6568498798063,-1.98478707714461,-0.234406754073231,-0.0129948554772329,-0.00353032713590598,-0.310541045859414,-7.56475943839927,-56.1551485872885,-27.5907607622719,0,0,0.0772491319343638,7.52452067680087,23.2880119845316,31.3804856522395,38.9756360975949,43.5243464830277,22.418076668486,12.2729035779401,0.906179233779656,0,-52.3286107465944,-36.8012100660776,-51.590702697681,-31.9616425311517,-35.8959598657547,-33.3120391123085,-36.7081905912137,-42.8280823588159,-25.766708086075,-35.3620094993671,-70.9738244823542,-34.2695358316591,0.0120309832657848,0.0615020148413095,0.251512582596881,0.000301935873465643,0,1.05748394514057,2.50387290822311,2.96075994936768,0.692071860737885,0.0529897457932204,0.07651751808712,0.159642786635854,0.709711883499204,0.886855337877855,1.13992405151491,1.67399054708458,3.56607169815703,1.61302272648094,0.811684918303122,0.344462379951459,1.70780736491273,3.83916108278849,3.19260024851645,0.758242268699702,-1.26872292738442,-1.68491830312039,-6.53014132921462,-3.38996179349909,-2.51687937661855,-0.988445146380834,-0.74854548199417,-0.661622789190696,-1.51900454065102,-7.73882546945222,-8.26628421456029,-0.167098280126822,0,0,0,4.65552600713033,4.40909988270953,5.6607285944885,5.91149795031994,5.57848590772375,2.10348271417124,0.933109591109151,0,0,0,0,0,1.24849322386222,-0.0869110798852617,5.14350083032365,11.7671609898852,11.10705949298,4.17266086794951,0,0,0,3.033863269501,3.06572911706983,1.8616669182799,-0.241757731300297,-0.14492921926351,-1.03191229924168,-0.629176295711346,-0.871770157122789,-0.445425090871083,1.80593652378907,6.23894740509343,2.75153000197419,1.04882070815575,1.35094122702094,1.48356772073254,1.21836118498217,1.70091509795497,1.24573747837094,1.05302342325603,1.69444437992823,1.37495209671238,1.29771225511259,1.26838383017268,1.45633775011323,6.75785904239876,5.1186491853538,-11.0347574642032,12.6013517436796,-0.0835375271451961,-0.250070258155173,-0.00647071802672983,-0.478138681469265,-109.551242001603,-49.6265982278687,-0.328192681538944,-64.1933899269547,0,30.8939972825771,113.878180487975,35.5950691549279,-123.395872768868,-119.451568324604,-112.847185609272,-132.102669809896,0.234592560764594,0.251942260570659,6.49537225209323,0.778866811441047,0.914528921972803,6.27054615554342,2.77679971199963,8.70110671110544,-3.10865046277479,-12.4397115351116,-2.05413942469603,-17.4880909523754,0,9.06208266075183,17.1555202006712,3.04157424719259,0,1.16158214397696,28.0177213131888,4.17266086794951,2.95366445634124,0.499703870585641,-0.838057855558525,2.53961747047416,1.34875219193831,1.31492956765105,1.6662412467629,-0.351160711175112,13.4358560462658,-10.8386965660601,1.79100347226255,8.70059458141237,-223.6654550522,180.367653377617,-487.796994576767,7.86640498890966,18.5673026674873,-8.82284493270313,4.8076900744388,13.638826630744,-35.0501910325046,2.33279371973384,1.5531488427727,-0.202324906225686,29.2631138878889,33.3519643251153,1.27838487533532,4.96217672538933,-15.8000371613383,19.3592107860785,-13.5177851842389,11.7671609898852,19.8341791408763
"CSIRO-Mk3-6-0","rcp45",2025,0.703641811150724,0.568178281520363,1.09203005423233,0.923989966438667,0.856113620791769,0.591602698842193,1.22093112378209,1.68982011589693,0.863528469068992,0.795868123700806,0.96706111878854,1.19157250525485,1.24996109672399,0.930724297708771,1.3675616355634,0.660027174228612,1.11666337633984,0.919905703104133,1.05512420016026,1.28638153081488,0.803361939821858,0.895605671749254,1.2279581005911,1.68658475688356,0.977296744899025,0.749088966566409,1.22938184436367,0.791840763665501,0.986359466270279,0.755701362195307,1.13824830741717,1.48789353276585,0.833977076099453,0.84554470392865,1.09678554423941,1.43930276039066,0.685858949495426,5.66542021344544,0.129054360070143,-0.258178397649548,2.13966856731428,-1.89583212365435,-6.76112227241584,-5.39479276747454,-0.547491029020684,5.30452555422654,0.0893149539547693,3.7341338504953,-0.0566617505312914,-0.0913623114352404,-0.277878552101358,0.00463819953316147,-0.655401748905483,-0.889665664084728,0.0540314245566798,0.448554772328738,-0.140167922797319,-0.286786821660415,-0.104525554226521,-0.0971919963767696,-30.3502572261384,-18.4616367246925,-28.0519213573179,-8.12194725412549,-1.68621894995993,-0.176934421850867,-0.0120425961839951,-0.00355355297232641,-0.299264902277293,-5.89115211761564,-26.6099569160735,-36.3109242721603,0,0,0.0185226045452962,5.78204875103065,19.7759635818885,21.2314454599296,34.6148924063128,45.7817584280754,21.6908292784894,8.82232235138368,0.015677439583793,0,-30.0278826166227,-21.0032748429353,-38.0943549604581,-23.6608795624252,-30.5373877901778,-22.6155078909779,-32.7583816237182,-44.9113818211378,-24.9296837802372,-26.3289359083044,-32.8370243058378,-44.4986122562739,-0.0085819465573504,-0.0342697216383505,-0.104214328018488,-5.80645910510853e-05,0,0.670553123294352,2.14845954639941,3.18538862630791,0.662145370510155,0.0023225836420434,-0.0709549302644261,-0.119531767137764,0.31516298730708,0.746582898816644,0.903891488892244,1.16936279917781,3.76927454099941,1.6883325010742,0.800397161802792,0.406788911985693,1.81563331049459,2.61420724413838,0.967495441929603,0.856952073486546,-1.37155531813589,3.65834794625542,-3.5654678264101,-3.31947137996307,-2.32344299799096,-0.727433196687996,-0.72501770970027,-0.68698540256181,-1.22637061467176,-5.31383911463112,-6.76036743273219,0.0780968749637054,0,0,0,3.60247819674606,2.33909721173835,1.29358618527249,4.59340850762389,5.62174402805681,1.67404861167563,0.908350849484968,0,0,0,0,0,2.45005864523696,0.181649266644214,3.15846988189662,11.3306778460359,10.8780643587927,1.49176063452985,0,0,0,2.45980188361533,1.58029752296454,1.82422686997015,-0.288499727096422,1.1511769692606,1.14769309379754,-0.135093077539452,-0.706448653482134,0.0482168364088267,0.900999872257898,1.46559672980223,2.37210112529178,0.821109962722532,0.957516461311562,1.16750473226417,0.875816097827222,1.28883650172452,1.04812044918768,1.08672991836118,0.975228484165786,1.05552368454669,1.00289626180163,1.12744016443892,0.925166355053361,10.0449071547189,1.88509017430989,-14.0075832355913,4.71503060003946,-0.0844328831392041,-0.307176783453915,-0.13087178177004,-0.187648500191613,-85.121865963698,-37.8450604452393,-0.264797761029369,-32.9599818838476,0,25.5774059063302,101.630244684187,30.5366213375759,-95.5330213329307,-92.295537155532,-100.283622301448,-84.0926710873175,-0.168793766185505,-0.104284005527749,6.00616645956963,0.411677950552194,0.722207383493398,5.69847057867171,2.88439339921729,5.41584698818966,2.33287268757763,-9.21606995621929,-1.83489914180534,-13.240968052862,0,5.93834701722196,11.5127335648175,2.59193366701119,0,2.63170791188118,25.3672120867253,1.49176063452985,2.14265308729431,0.898038578114296,0.0984194818315913,0.809164915051497,1.02735539013599,1.27290473923192,0.979943328959134,0.292668764733889,2.63857114654343,-12.5214548663934,1.63870585639465,9.05499065160084,-156.14605567233,157.742181602815,-372.205095748511,6.28023132933074,14.5717388022436,-9.77997003867102,5.21306221040285,15.0026012936791,-21.9124850483678,2.34562831693977,1.82036325208162,-0.176605776265518,20.0448142513732,29.4906806331363,0.982116105956266,0.24383644365993,-12.7034060689111,14.7599377547585,-10.4065682665397,11.3306778460359,19.0841123665966
